id,air_temperature,relative_humidity,created,start_time,end_time,created_az,start_time_az,end_time_az
155473979,277.45852,92.6523333333333,2018-05-25T19:30:16Z,2017-01-03T14:15:00Z,2017-01-03T14:20:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:15:00-07:00,2017-01-03 07:20:00-07:00
155473980,277.418489864866,92.6418918918918,2018-05-25T19:30:16Z,2017-01-03T14:20:00Z,2017-01-03T14:25:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:20:00-07:00,2017-01-03 07:25:00-07:00
155473981,277.32360000000097,92.57466666666642,2018-05-25T19:30:16Z,2017-01-03T14:25:00Z,2017-01-03T14:30:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:25:00-07:00,2017-01-03 07:30:00-07:00
155473982,277.209393333333,92.66100000000021,2018-05-25T19:30:16Z,2017-01-03T14:30:00Z,2017-01-03T14:35:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:30:00-07:00,2017-01-03 07:35:00-07:00
155473983,277.18276000000003,92.81266666666642,2018-05-25T19:30:16Z,2017-01-03T14:35:00Z,2017-01-03T14:40:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:35:00-07:00,2017-01-03 07:40:00-07:00
155473984,277.192390000001,93.0623333333333,2018-05-25T19:30:16Z,2017-01-03T14:40:00Z,2017-01-03T14:45:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:40:00-07:00,2017-01-03 07:45:00-07:00
155473985,277.282080000001,93.3899999999999,2018-05-25T19:30:16Z,2017-01-03T14:45:00Z,2017-01-03T14:50:00Z,2018-05-25 12:30:16-07:00,2017-01-03 07:45:00-07:00,2017-01-03 07:50:00-07:00
155473986,277.39902222222304,93.7281481481481,2018-05-25T19:30:18Z,2017-01-03T14:50:00Z,2017-01-03T14:55:00Z,2018-05-25 12:30:18-07:00,2017-01-03 07:50:00-07:00,2017-01-03 07:55:00-07:00
155473987,278.967123809525,87.707142857143,2018-05-25T19:30:18Z,2017-01-03T15:55:00Z,2017-01-03T16:00:00Z,2018-05-25 12:30:18-07:00,2017-01-03 08:55:00-07:00,2017-01-03 09:00:00-07:00
155473988,279.05551666666804,87.87033333333339,2018-05-25T19:30:18Z,2017-01-03T16:00:00Z,2017-01-03T16:05:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:00:00-07:00,2017-01-03 09:05:00-07:00
155473989,279.175106666665,87.88666666666691,2018-05-25T19:30:18Z,2017-01-03T16:05:00Z,2017-01-03T16:10:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:05:00-07:00,2017-01-03 09:10:00-07:00
155473990,279.362776666666,87.4733333333334,2018-05-25T19:30:18Z,2017-01-03T16:10:00Z,2017-01-03T16:15:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:10:00-07:00,2017-01-03 09:15:00-07:00
155473991,279.554556666668,86.655666666667,2018-05-25T19:30:18Z,2017-01-03T16:15:00Z,2017-01-03T16:20:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:15:00-07:00,2017-01-03 09:20:00-07:00
155473992,279.724906666667,86.33766666666669,2018-05-25T19:30:18Z,2017-01-03T16:20:00Z,2017-01-03T16:25:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:20:00-07:00,2017-01-03 09:25:00-07:00
155473993,279.903536666666,85.64233333333321,2018-05-25T19:30:18Z,2017-01-03T16:25:00Z,2017-01-03T16:30:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:25:00-07:00,2017-01-03 09:30:00-07:00
155473994,280.115699999999,84.6449999999998,2018-05-25T19:30:18Z,2017-01-03T16:30:00Z,2017-01-03T16:35:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:30:00-07:00,2017-01-03 09:35:00-07:00
155473995,280.235506756757,83.53344594594621,2018-05-25T19:30:18Z,2017-01-03T16:35:00Z,2017-01-03T16:40:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:35:00-07:00,2017-01-03 09:40:00-07:00
155473996,280.376453333334,82.9396666666667,2018-05-25T19:30:18Z,2017-01-03T16:40:00Z,2017-01-03T16:45:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:40:00-07:00,2017-01-03 09:45:00-07:00
155473997,280.609623333333,82.2990000000002,2018-05-25T19:30:18Z,2017-01-03T16:45:00Z,2017-01-03T16:50:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:45:00-07:00,2017-01-03 09:50:00-07:00
155473998,280.765536666666,81.8249999999998,2018-05-25T19:30:18Z,2017-01-03T16:50:00Z,2017-01-03T16:55:00Z,2018-05-25 12:30:18-07:00,2017-01-03 09:50:00-07:00,2017-01-03 09:55:00-07:00
155473999,278.606156608101,90.29465240641599,2018-05-25T19:30:21Z,2017-01-03T16:55:00Z,2017-01-03T17:00:00Z,2018-05-25 12:30:21-07:00,2017-01-03 09:55:00-07:00,2017-01-03 10:00:00-07:00
155474000,286.650292682928,58.2252682926829,2018-05-25T19:30:21Z,2017-01-03T21:05:00Z,2017-01-03T21:10:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:05:00-07:00,2017-01-03 14:10:00-07:00
155474001,286.635266666666,58.654799999999895,2018-05-25T19:30:21Z,2017-01-03T21:10:00Z,2017-01-03T21:15:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:10:00-07:00,2017-01-03 14:15:00-07:00
155474002,286.62563333333304,58.6373666666666,2018-05-25T19:30:21Z,2017-01-03T21:15:00Z,2017-01-03T21:20:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:15:00-07:00,2017-01-03 14:20:00-07:00
155474003,286.638833333333,58.66513333333321,2018-05-25T19:30:21Z,2017-01-03T21:20:00Z,2017-01-03T21:25:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:20:00-07:00,2017-01-03 14:25:00-07:00
155474004,286.613666666666,58.7034,2018-05-25T19:30:21Z,2017-01-03T21:25:00Z,2017-01-03T21:30:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:25:00-07:00,2017-01-03 14:30:00-07:00
155474005,286.64953333333403,59.1426333333334,2018-05-25T19:30:21Z,2017-01-03T21:30:00Z,2017-01-03T21:35:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:30:00-07:00,2017-01-03 14:35:00-07:00
155474006,286.615866666667,58.8330666666666,2018-05-25T19:30:21Z,2017-01-03T21:35:00Z,2017-01-03T21:40:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:35:00-07:00,2017-01-03 14:40:00-07:00
155474007,286.613233333333,58.6725666666667,2018-05-25T19:30:21Z,2017-01-03T21:40:00Z,2017-01-03T21:45:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:40:00-07:00,2017-01-03 14:45:00-07:00
155474008,286.641866666667,58.207400000000106,2018-05-25T19:30:21Z,2017-01-03T21:45:00Z,2017-01-03T21:50:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:45:00-07:00,2017-01-03 14:50:00-07:00
155474009,286.66593333333304,57.7377666666666,2018-05-25T19:30:21Z,2017-01-03T21:50:00Z,2017-01-03T21:55:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:50:00-07:00,2017-01-03 14:55:00-07:00
155474010,286.657166666666,56.9895333333334,2018-05-25T19:30:21Z,2017-01-03T21:55:00Z,2017-01-03T22:00:00Z,2018-05-25 12:30:21-07:00,2017-01-03 14:55:00-07:00,2017-01-03 15:00:00-07:00
155474011,286.653366666666,56.5704333333333,2018-05-25T19:30:21Z,2017-01-03T22:00:00Z,2017-01-03T22:05:00Z,2018-05-25 12:30:21-07:00,2017-01-03 15:00:00-07:00,2017-01-03 15:05:00-07:00
155474012,282.132411711476,75.096061271975,2018-05-25T19:30:27Z,2017-01-03T22:05:00Z,2017-01-03T22:10:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:05:00-07:00,2017-01-03 15:10:00-07:00
155474013,286.686999999999,55.9197333333334,2018-05-25T19:30:27Z,2017-01-03T22:10:00Z,2017-01-03T22:15:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:10:00-07:00,2017-01-03 15:15:00-07:00
155474014,286.76118243243303,55.2494594594594,2018-05-25T19:30:27Z,2017-01-03T22:15:00Z,2017-01-03T22:20:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:15:00-07:00,2017-01-03 15:20:00-07:00
155474015,286.815199999999,54.938933333333395,2018-05-25T19:30:27Z,2017-01-03T22:20:00Z,2017-01-03T22:25:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:20:00-07:00,2017-01-03 15:25:00-07:00
155474016,286.86793333333196,54.699233333333304,2018-05-25T19:30:27Z,2017-01-03T22:25:00Z,2017-01-03T22:30:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:25:00-07:00,2017-01-03 15:30:00-07:00
155474017,286.860333333332,54.5926,2018-05-25T19:30:27Z,2017-01-03T22:30:00Z,2017-01-03T22:35:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:30:00-07:00,2017-01-03 15:35:00-07:00
155474018,286.816466666666,54.2976666666666,2018-05-25T19:30:27Z,2017-01-03T22:35:00Z,2017-01-03T22:40:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:35:00-07:00,2017-01-03 15:40:00-07:00
155474019,286.781633333333,53.71999999999989,2018-05-25T19:30:27Z,2017-01-03T22:40:00Z,2017-01-03T22:45:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:40:00-07:00,2017-01-03 15:45:00-07:00
155474020,286.73933333333304,53.9359,2018-05-25T19:30:27Z,2017-01-03T22:45:00Z,2017-01-03T22:50:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:45:00-07:00,2017-01-03 15:50:00-07:00
155474021,286.79506666666697,54.577433333333396,2018-05-25T19:30:27Z,2017-01-03T22:50:00Z,2017-01-03T22:55:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:50:00-07:00,2017-01-03 15:55:00-07:00
155474022,286.7703,54.3751333333332,2018-05-25T19:30:27Z,2017-01-03T22:55:00Z,2017-01-03T23:00:00Z,2018-05-25 12:30:27-07:00,2017-01-03 15:55:00-07:00,2017-01-03 16:00:00-07:00
155474023,286.803866666666,54.26689999999989,2018-05-25T19:30:27Z,2017-01-03T23:00:00Z,2017-01-03T23:05:00Z,2018-05-25 12:30:27-07:00,2017-01-03 16:00:00-07:00,2017-01-03 16:05:00-07:00
155474024,286.845299999999,53.8169333333333,2018-05-25T19:30:27Z,2017-01-03T23:05:00Z,2017-01-03T23:10:00Z,2018-05-25 12:30:27-07:00,2017-01-03 16:05:00-07:00,2017-01-03 16:10:00-07:00
155474025,285.32030876494304,61.7471264940237,2018-05-25T19:30:30Z,2017-01-03T23:10:00Z,2017-01-03T23:15:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:10:00-07:00,2017-01-03 16:15:00-07:00
155474026,286.8435,54.69723333333339,2018-05-25T19:30:30Z,2017-01-03T23:15:00Z,2017-01-03T23:20:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:15:00-07:00,2017-01-03 16:20:00-07:00
155474027,286.83358108108104,54.2315540540541,2018-05-25T19:30:30Z,2017-01-03T23:20:00Z,2017-01-03T23:25:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:20:00-07:00,2017-01-03 16:25:00-07:00
155474028,286.883233333332,54.5027,2018-05-25T19:30:30Z,2017-01-03T23:25:00Z,2017-01-03T23:30:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:25:00-07:00,2017-01-03 16:30:00-07:00
155474029,286.88216666666597,53.822733333333304,2018-05-25T19:30:30Z,2017-01-03T23:30:00Z,2017-01-03T23:35:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:30:00-07:00,2017-01-03 16:35:00-07:00
155474030,286.875499999999,54.91556666666679,2018-05-25T19:30:30Z,2017-01-03T23:35:00Z,2017-01-03T23:40:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:35:00-07:00,2017-01-03 16:40:00-07:00
155474031,286.843033333334,55.1281333333332,2018-05-25T19:30:30Z,2017-01-03T23:40:00Z,2017-01-03T23:45:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:40:00-07:00,2017-01-03 16:45:00-07:00
155474032,286.791166666667,55.653466666666695,2018-05-25T19:30:30Z,2017-01-03T23:45:00Z,2017-01-03T23:50:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:45:00-07:00,2017-01-03 16:50:00-07:00
155474033,286.71463333333304,56.4345333333333,2018-05-25T19:30:30Z,2017-01-03T23:50:00Z,2017-01-03T23:55:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:50:00-07:00,2017-01-03 16:55:00-07:00
155474034,286.666866666666,58.0394666666667,2018-05-25T19:30:30Z,2017-01-03T23:55:00Z,2017-01-04T00:00:00Z,2018-05-25 12:30:30-07:00,2017-01-03 16:55:00-07:00,2017-01-03 17:00:00-07:00
155474035,286.631233333333,57.1710333333333,2018-05-25T19:30:30Z,2017-01-04T00:00:00Z,2017-01-04T00:05:00Z,2018-05-25 12:30:30-07:00,2017-01-03 17:00:00-07:00,2017-01-03 17:05:00-07:00
155474036,286.57133333333303,57.8926999999999,2018-05-25T19:30:30Z,2017-01-04T00:05:00Z,2017-01-04T00:10:00Z,2018-05-25 12:30:30-07:00,2017-01-03 17:05:00-07:00,2017-01-03 17:10:00-07:00
155474037,286.49781456953605,58.17754966887421,2018-05-25T19:30:32Z,2017-01-04T00:10:00Z,2017-01-04T00:15:00Z,2018-05-25 12:30:32-07:00,2017-01-03 17:10:00-07:00,2017-01-03 17:15:00-07:00
155474038,283.093851351351,76.9806756756756,2018-05-25T19:30:32Z,2017-01-04T05:20:00Z,2017-01-04T05:25:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:20:00-07:00,2017-01-03 22:25:00-07:00
155474039,283.196433333332,76.07933333333341,2018-05-25T19:30:32Z,2017-01-04T05:25:00Z,2017-01-04T05:30:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:25:00-07:00,2017-01-03 22:30:00-07:00
155474040,283.253799999999,75.62226666666659,2018-05-25T19:30:32Z,2017-01-04T05:30:00Z,2017-01-04T05:35:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:30:00-07:00,2017-01-03 22:35:00-07:00
155474041,283.2664,75.7318,2018-05-25T19:30:32Z,2017-01-04T05:35:00Z,2017-01-04T05:40:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:35:00-07:00,2017-01-03 22:40:00-07:00
155474042,283.241199999999,76.2176666666667,2018-05-25T19:30:32Z,2017-01-04T05:40:00Z,2017-01-04T05:45:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:40:00-07:00,2017-01-03 22:45:00-07:00
155474043,283.218133333333,76.2582999999999,2018-05-25T19:30:32Z,2017-01-04T05:45:00Z,2017-01-04T05:50:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:45:00-07:00,2017-01-03 22:50:00-07:00
155474044,283.14786666666697,76.9808000000001,2018-05-25T19:30:32Z,2017-01-04T05:50:00Z,2017-01-04T05:55:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:50:00-07:00,2017-01-03 22:55:00-07:00
155474045,282.9297,79.3463333333333,2018-05-25T19:30:32Z,2017-01-04T05:55:00Z,2017-01-04T06:00:00Z,2018-05-25 12:30:32-07:00,2017-01-03 22:55:00-07:00,2017-01-03 23:00:00-07:00
155474046,282.91666666666697,79.4125333333332,2018-05-25T19:30:32Z,2017-01-04T06:00:00Z,2017-01-04T06:05:00Z,2018-05-25 12:30:32-07:00,2017-01-03 23:00:00-07:00,2017-01-03 23:05:00-07:00
155474047,282.98679054054,78.73699324324329,2018-05-25T19:30:32Z,2017-01-04T06:05:00Z,2017-01-04T06:10:00Z,2018-05-25 12:30:32-07:00,2017-01-03 23:05:00-07:00,2017-01-03 23:10:00-07:00
155474048,283.070266666667,77.7888000000001,2018-05-25T19:30:32Z,2017-01-04T06:10:00Z,2017-01-04T06:15:00Z,2018-05-25 12:30:32-07:00,2017-01-03 23:10:00-07:00,2017-01-03 23:15:00-07:00
155474049,283.0379,77.7230666666667,2018-05-25T19:30:32Z,2017-01-04T06:15:00Z,2017-01-04T06:20:00Z,2018-05-25 12:30:32-07:00,2017-01-03 23:15:00-07:00,2017-01-03 23:20:00-07:00
155474050,282.08088427722,76.1430799069045,2018-05-25T19:30:39Z,2017-01-04T06:20:00Z,2017-01-04T06:25:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:20:00-07:00,2017-01-03 23:25:00-07:00
155474051,282.83673333333303,79.69329999999991,2018-05-25T19:30:39Z,2017-01-04T06:25:00Z,2017-01-04T06:30:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:25:00-07:00,2017-01-03 23:30:00-07:00
155474052,282.76423333333497,80.35553333333321,2018-05-25T19:30:39Z,2017-01-04T06:30:00Z,2017-01-04T06:35:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:30:00-07:00,2017-01-03 23:35:00-07:00
155474053,282.5899,82.0926666666667,2018-05-25T19:30:39Z,2017-01-04T06:35:00Z,2017-01-04T06:40:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:35:00-07:00,2017-01-03 23:40:00-07:00
155474054,282.541099999999,82.5946666666667,2018-05-25T19:30:39Z,2017-01-04T06:40:00Z,2017-01-04T06:45:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:40:00-07:00,2017-01-03 23:45:00-07:00
155474055,282.4658,82.7196666666668,2018-05-25T19:30:39Z,2017-01-04T06:45:00Z,2017-01-04T06:50:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:45:00-07:00,2017-01-03 23:50:00-07:00
155474056,282.295133333333,81.7693333333334,2018-05-25T19:30:39Z,2017-01-04T06:50:00Z,2017-01-04T06:55:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:50:00-07:00,2017-01-03 23:55:00-07:00
155474057,282.2139,80.80166666666679,2018-05-25T19:30:39Z,2017-01-04T06:55:00Z,2017-01-04T07:00:00Z,2018-05-25 12:30:39-07:00,2017-01-03 23:55:00-07:00,2017-01-04 00:00:00-07:00
155474058,282.10620000000097,81.1273333333337,2018-05-25T19:30:39Z,2017-01-04T07:00:00Z,2017-01-04T07:05:00Z,2018-05-25 12:30:39-07:00,2017-01-04 00:00:00-07:00,2017-01-04 00:05:00-07:00
155474059,282.122266666667,81.3186666666665,2018-05-25T19:30:39Z,2017-01-04T07:05:00Z,2017-01-04T07:10:00Z,2018-05-25 12:30:39-07:00,2017-01-04 00:05:00-07:00,2017-01-04 00:10:00-07:00
155474060,282.321466666668,80.3723333333335,2018-05-25T19:30:39Z,2017-01-04T07:10:00Z,2017-01-04T07:15:00Z,2018-05-25 12:30:39-07:00,2017-01-04 00:10:00-07:00,2017-01-04 00:15:00-07:00
155474061,282.34537162162104,80.54662162162158,2018-05-25T19:30:39Z,2017-01-04T07:15:00Z,2017-01-04T07:20:00Z,2018-05-25 12:30:39-07:00,2017-01-04 00:15:00-07:00,2017-01-04 00:20:00-07:00
155474062,282.187666666666,81.8159999999998,2018-05-25T19:30:39Z,2017-01-04T07:20:00Z,2017-01-04T07:25:00Z,2018-05-25 12:30:39-07:00,2017-01-04 00:20:00-07:00,2017-01-04 00:25:00-07:00
155474063,282.478593454512,75.1077979344122,2018-05-25T19:31:09Z,2017-01-04T07:25:00Z,2017-01-04T01:14:30Z,2018-05-25 12:31:09-07:00,2017-01-04 00:25:00-07:00,2017-01-03 18:14:30-07:00
155473935,281.35678030302995,77.26098484848491,2018-05-25T19:26:48Z,2017-01-05T06:10:36Z,2017-01-05T06:15:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:10:36-07:00,2017-01-04 23:15:00-07:00
155473936,281.662666666666,75.1867666666667,2018-05-25T19:26:48Z,2017-01-05T06:15:00Z,2017-01-05T06:20:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:15:00-07:00,2017-01-04 23:20:00-07:00
155473937,282.118600000001,71.2773333333333,2018-05-25T19:26:48Z,2017-01-05T06:20:00Z,2017-01-05T06:25:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:20:00-07:00,2017-01-04 23:25:00-07:00
155473938,282.712566666668,68.04836666666661,2018-05-25T19:26:48Z,2017-01-05T06:25:00Z,2017-01-05T06:30:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:25:00-07:00,2017-01-04 23:30:00-07:00
155473939,282.790666666667,67.4049999999999,2018-05-25T19:26:48Z,2017-01-05T06:30:00Z,2017-01-05T06:35:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:30:00-07:00,2017-01-04 23:35:00-07:00
155473940,282.247566666667,70.3774999999999,2018-05-25T19:26:48Z,2017-01-05T06:35:00Z,2017-01-05T06:40:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:35:00-07:00,2017-01-04 23:40:00-07:00
155473941,281.86166666666696,73.3751,2018-05-25T19:26:48Z,2017-01-05T06:40:00Z,2017-01-05T06:45:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:40:00-07:00,2017-01-04 23:45:00-07:00
155473942,281.3241,75.3242,2018-05-25T19:26:48Z,2017-01-05T06:45:00Z,2017-01-05T06:50:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:45:00-07:00,2017-01-04 23:50:00-07:00
155473943,281.21382094594503,76.5805743243242,2018-05-25T19:26:48Z,2017-01-05T06:50:00Z,2017-01-05T06:55:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:50:00-07:00,2017-01-04 23:55:00-07:00
155473944,281.066396666668,77.9051,2018-05-25T19:26:48Z,2017-01-05T06:55:00Z,2017-01-05T07:00:00Z,2018-05-25 12:26:48-07:00,2017-01-04 23:55:00-07:00,2017-01-05 00:00:00-07:00
155473945,281.05961,78.1070333333334,2018-05-25T19:26:48Z,2017-01-05T07:00:00Z,2017-01-05T07:05:00Z,2018-05-25 12:26:48-07:00,2017-01-05 00:00:00-07:00,2017-01-05 00:05:00-07:00
155473946,281.189799999999,76.2421333333332,2018-05-25T19:26:48Z,2017-01-05T07:05:00Z,2017-01-05T07:10:00Z,2018-05-25 12:26:48-07:00,2017-01-05 00:05:00-07:00,2017-01-05 00:10:00-07:00
155473947,284.458275931148,67.16810507941089,2018-05-25T19:30:08Z,2017-01-05T07:10:00Z,2017-01-04T21:55:07Z,2018-05-25 12:30:08-07:00,2017-01-05 00:10:00-07:00,2017-01-04 14:55:07-07:00
155474131,291.60547619047696,40.710761904761796,2018-05-25T19:37:17Z,2017-01-05T19:36:30Z,2017-01-05T19:40:00Z,2018-05-25 12:37:17-07:00,2017-01-05 12:36:30-07:00,2017-01-05 12:40:00-07:00
155474132,291.974899999999,40.698966666666706,2018-05-25T19:37:17Z,2017-01-05T19:40:00Z,2017-01-05T19:45:00Z,2018-05-25 12:37:17-07:00,2017-01-05 12:40:00-07:00,2017-01-05 12:45:00-07:00
155474133,292.1639,40.147433333333396,2018-05-25T19:37:17Z,2017-01-05T19:45:00Z,2017-01-05T19:50:00Z,2018-05-25 12:37:17-07:00,2017-01-05 12:45:00-07:00,2017-01-05 12:50:00-07:00
155474134,292.096385135136,40.647432432432396,2018-05-25T19:37:17Z,2017-01-05T19:50:00Z,2017-01-05T19:55:00Z,2018-05-25 12:37:17-07:00,2017-01-05 12:50:00-07:00,2017-01-05 12:55:00-07:00
155474135,291.994833333333,40.3529333333333,2018-05-25T19:37:17Z,2017-01-05T19:55:00Z,2017-01-05T20:00:00Z,2018-05-25 12:37:17-07:00,2017-01-05 12:55:00-07:00,2017-01-05 13:00:00-07:00
155474136,292.2239,39.5050666666667,2018-05-25T19:37:17Z,2017-01-05T20:00:00Z,2017-01-05T20:05:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:00:00-07:00,2017-01-05 13:05:00-07:00
155474137,292.13476666666696,40.198733333333294,2018-05-25T19:37:17Z,2017-01-05T20:05:00Z,2017-01-05T20:10:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:05:00-07:00,2017-01-05 13:10:00-07:00
155474138,292.0111,39.8373333333334,2018-05-25T19:37:17Z,2017-01-05T20:10:00Z,2017-01-05T20:15:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:10:00-07:00,2017-01-05 13:15:00-07:00
155474139,291.8991,39.7716333333334,2018-05-25T19:37:17Z,2017-01-05T20:15:00Z,2017-01-05T20:20:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:15:00-07:00,2017-01-05 13:20:00-07:00
155474140,291.9855,39.292333333333296,2018-05-25T19:37:17Z,2017-01-05T20:20:00Z,2017-01-05T20:25:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:20:00-07:00,2017-01-05 13:25:00-07:00
155474141,291.999566666666,39.4121,2018-05-25T19:37:17Z,2017-01-05T20:25:00Z,2017-01-05T20:30:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:25:00-07:00,2017-01-05 13:30:00-07:00
155474142,291.967933333333,39.8382333333334,2018-05-25T19:37:17Z,2017-01-05T20:30:00Z,2017-01-05T20:35:00Z,2018-05-25 12:37:17-07:00,2017-01-05 13:30:00-07:00,2017-01-05 13:35:00-07:00
155474143,280.788718116424,78.7044591236096,2018-05-25T19:37:28Z,2017-01-05T20:35:00Z,2017-01-05T20:40:00Z,2018-05-25 12:37:28-07:00,2017-01-05 13:35:00-07:00,2017-01-05 13:40:00-07:00
155474144,293.203959731544,42.6327516778524,2018-05-25T19:37:28Z,2017-01-05T22:40:00Z,2017-01-05T22:45:00Z,2018-05-25 12:37:28-07:00,2017-01-05 15:40:00-07:00,2017-01-05 15:45:00-07:00
155474145,293.250933333334,42.605233333333295,2018-05-25T19:37:28Z,2017-01-05T22:45:00Z,2017-01-05T22:50:00Z,2018-05-25 12:37:28-07:00,2017-01-05 15:45:00-07:00,2017-01-05 15:50:00-07:00
155474146,293.249,42.6974,2018-05-25T19:37:28Z,2017-01-05T22:50:00Z,2017-01-05T22:55:00Z,2018-05-25 12:37:28-07:00,2017-01-05 15:50:00-07:00,2017-01-05 15:55:00-07:00
155474147,293.202666666668,42.7198333333334,2018-05-25T19:37:28Z,2017-01-05T22:55:00Z,2017-01-05T23:00:00Z,2018-05-25 12:37:28-07:00,2017-01-05 15:55:00-07:00,2017-01-05 16:00:00-07:00
155474148,293.216566666667,42.8630333333334,2018-05-25T19:37:28Z,2017-01-05T23:00:00Z,2017-01-05T23:05:00Z,2018-05-25 12:37:28-07:00,2017-01-05 16:00:00-07:00,2017-01-05 16:05:00-07:00
155474149,293.3018,42.7006,2018-05-25T19:37:28Z,2017-01-05T23:05:00Z,2017-01-05T23:10:00Z,2018-05-25 12:37:28-07:00,2017-01-05 16:05:00-07:00,2017-01-05 16:10:00-07:00
155474150,293.20462837837897,42.769054054053996,2018-05-25T19:37:28Z,2017-01-05T23:10:00Z,2017-01-05T23:15:00Z,2018-05-25 12:37:28-07:00,2017-01-05 16:10:00-07:00,2017-01-05 16:15:00-07:00
155474151,292.99606666666597,43.3087,2018-05-25T19:37:28Z,2017-01-05T23:15:00Z,2017-01-05T23:20:00Z,2018-05-25 12:37:28-07:00,2017-01-05 16:15:00-07:00,2017-01-05 16:20:00-07:00
155474152,292.951566666666,43.5849666666666,2018-05-25T19:37:28Z,2017-01-05T23:20:00Z,2017-01-05T23:25:00Z,2018-05-25 12:37:28-07:00,2017-01-05 16:20:00-07:00,2017-01-05 16:25:00-07:00
155474153,292.983299999999,43.5245999999998,2018-05-25T19:37:28Z,2017-01-05T23:25:00Z,2017-01-05T23:30:00Z,2018-05-25 12:37:28-07:00,2017-01-05 16:25:00-07:00,2017-01-05 16:30:00-07:00
